abs_load.mean,abs_load.std,acc_pedal_d.mean,acc_pedal_d.std,acc_pedal_e.mean,acc_pedal_e.std,cool_temp.mean,cool_temp.std,engine_load.mean,engine_load.std,orientation.x.mean,orientation.x.std,orientation.y.mean,orientation.y.std,orientation.z.mean,orientation.z.std,orientation.w.mean,orientation.w.std,angular_velocity.x.mean,angular_velocity.x.std,angular_velocity.y.mean,angular_velocity.y.std,angular_velocity.z.mean,angular_velocity.z.std,linear_acceleration.x.mean,linear_acceleration.x.std,linear_acceleration.y.mean,linear_acceleration.y.std,linear_acceleration.z.mean,linear_acceleration.z.std,intake_temp.mean,intake_temp.std,maf.mean,maf.std,pressure.mean,pressure.std,rpm.mean,rpm.std,speed.mean,speed.std,throttle.mean,throttle.std,throttle_act.mean,throttle_act.std,label
37.41176470586,4.678022104607994,21.254901960759998,0.17537788061277024,37.56862745098,0.5113099925866446,86.0,0.0,58.11764705882,3.2504103192264866,0.5853212943807999,0.001084653774339283,0.8106894747364798,0.0007957452970476723,0.009310313465116522,0.0046216265756103036,0.006640517421786082,0.0053522599769795344,-0.0046000000000000025,0.020623940912820483,-0.011200000000000005,0.010811935959099716,-0.008400000000000005,0.0042185208743524,0.06036052656240001,0.5018722822967547,0.296378689063,1.5467856558607478,-10.382631104681002,0.6226986798550946,51.0,0.0,7.507999999999999,0.8352664245616486,97.0,0.0,1566.9,39.95333215139883,20.6,0.8944271909999159,22.03921568628,0.6443794794289408,21.96078431372,0.6200544431780218,1
36.78431372548,2.1550794767190595,21.41176470588,0.2147931598360168,37.80392156862,0.2147931598360226,86.0,0.0,57.49019607841999,1.318253828551372,0.59343301611596,0.003834234408500368,0.80456847876332,0.0027775447117925184,0.017069947514330396,0.007002099758446542,0.0037588870373003055,0.011574489236626859,0.005000000000000001,0.024764194033371024,-0.01500000000000001,0.011111677990074318,-0.004400000000000002,0.007866228513106402,0.0671327953123,0.8057354509545607,0.35738273437459994,1.6294701819587143,-10.341821290616199,0.7368111436957029,51.0,0.0,8.1,0.6368280772704671,97.0,0.0,1689.4,38.41004100492474,21.0,0.0,22.50980392156,0.35075576117523305,22.19607843138,0.4471276176827565,1
31.05882352942,4.379182517694922,20.862745098020003,0.3281019711879597,37.333333333320006,0.32810197118795553,86.0,0.0,52.07843137256,3.28570353970546,0.588806938137102,0.0019314898316960425,0.8079364186706124,0.0013890314545579596,0.01460767787854918,0.0038873952222772045,0.0172766594247449,0.003631378165922872,-0.0016326530612244881,0.017718509481084808,-0.01367346938775511,0.012364916354855985,0.0006122448979591836,0.003167651118011921,-0.07709404655612245,0.5692081974352424,0.4283089445151021,1.0285443072745244,-10.455084655596329,0.6098234978614583,51.0,0.0,7.3679999999999986,0.7784728640100436,97.0,0.0,1812.55,29.6650046350915,22.6,0.8944271909999159,21.64705882354,0.7015115223700296,21.64705882354,0.7015115223700296,1
27.450980392140004,3.6682915556664906,20.39215686272,0.2772967769393668,36.70588235292,0.4471276177002969,86.0,0.0,49.72549019606,1.477760288767657,0.5828716341931401,0.004369238924583827,0.8122106309549401,0.003155042687432944,0.00953242090447408,0.00558866070339711,0.019411911538742603,0.006983036355369767,0.0009999999999999998,0.024432330537838675,-0.008800000000000004,0.01042759290908266,-0.001,0.005050762722761054,-0.2377112296873,0.5340293517853927,0.4032794109372,0.8670082714709594,-10.393065301559199,0.6608914510389868,51.0,0.0,7.8279999999999985,0.5543194025108629,97.0,0.0,1898.8,15.254507530562892,23.8,1.0954451150103324,21.176470588220006,0.6200544431780213,21.64705882354,1.1229663579320337,1
32.3137254902,3.2409338841293835,20.941176470579997,0.2147931597812474,37.64705882354,0.5545935538964127,86.0,0.0,50.74509803922,2.2287485863951018,0.57797657923552,0.0006785035215785086,0.8157551011764801,0.0005142768546433007,0.011168013755313998,0.003560775665259325,0.018099352420569603,0.004655672302761411,0.015600000000000003,0.022782019404856663,-0.014200000000000006,0.016299492918117258,-0.003,0.005050762722761054,-0.2093504390623,0.5439193573940608,0.3773011718743,1.2684801480611587,-10.3260474203062,0.750723895330307,51.0,0.0,7.726000000000001,0.8692698085174705,97.0,0.0,1970.8,28.916582612750076,25.0,0.0,21.96078431372,0.27729677693936805,22.274509803900003,0.7015115223616447,1
32.70588235296,2.3133931300115296,21.33333333332,0.21479315983601674,37.725490196079996,0.328101971199914,86.0,0.0,53.88235294118,2.504897164334337,0.5756147581034,0.0005461594779021213,0.81761406212558,0.00041064616615217104,0.0051902110275867394,0.003722346207178933,0.010984116173640006,0.0036798185666363477,0.003,0.018979043222266324,-0.013400000000000007,0.012874591334905214,-0.010600000000000005,0.004242640687119288,-0.10228117656239996,0.4699772931008556,0.2684545718745,1.0680059333213063,-10.421594632800204,0.6960893782318484,51.0,0.0,8.636000000000001,0.7757770298223584,97.0,0.0,2054.7,29.752835999279128,27.0,0.0,22.43137254902,0.5113099925866443,22.66666666668,0.5113099925866439,1
28.549019607859996,1.0881911313866373,21.019607843120003,0.2147931597812474,37.49019607842,0.21479315978124547,86.0,0.0,53.01960784312,1.1566965649960186,0.5717258858985399,0.0024578002373716818,0.8202613567838,0.0016968787469900876,0.00243652421610248,0.006452094472855706,0.015145492106476597,0.004035135322213572,0.0118,0.022194869787812654,-0.013400000000000002,0.013940105114820509,-0.007200000000000003,0.004535573676110726,-0.31678742656250003,0.6167709289038169,0.2216845484369,1.281988970346447,-10.380233231240798,0.8330941527367535,51.0,0.0,7.713999999999999,0.3745397175200517,97.0,0.0,2136.3,24.993374121954805,27.0,0.0,21.88235294116,0.1753778805680513,21.88235294118,0.3281019711879597,1
23.05882352942,2.5171461232726746,20.156862745079998,0.21479315978124547,36.70588235294,0.35075576117523205,86.0,0.0,49.33333333332,3.1298933237849234,0.5695017355694199,0.0019345878729369887,0.8217836790422998,0.0012554918525541454,-0.0015164005082675602,0.006682174282677073,0.015158546707318319,0.007713366214434416,0.0064,0.02038006228585944,-0.01560000000000001,0.010528871870107587,-0.006000000000000003,0.0049487165930539355,-0.2898132656244,0.6954828878892199,0.13015932812519998,0.8828095702752959,-10.285237606238402,0.6558828460603846,51.0,0.0,6.8439999999999985,0.8084120236612021,97.0,0.0,2208.2,15.838442158242712,28.6,0.8944271909999159,21.176470588220006,0.7336583111546797,21.0980392157,0.4295863196172641,1
21.25490196078,1.36974503500094,20.156862745079998,0.21479315978124547,36.39215686272,0.32810197119991313,86.0,0.0,38.43137254902,1.5686274509625022,0.467955667882,0.30443257237598714,0.6972163747920003,0.4556187519381818,-0.004444149979910268,0.007336618511654899,0.020094022456067603,0.013103375618786037,0.0036000000000000016,0.01870937776427988,-0.01420000000000001,0.007583548251421141,-0.007800000000000005,0.004184519575964803,-0.3702301265622001,0.6727381752805066,0.17728941562480002,0.795544510094701,-10.338749254684,0.5294124040423512,51.0,0.0,6.294,0.4347182995918161,97.0,0.0,2245.3,9.078477295229636,29.0,0.0,20.70588235292,0.32810197119991186,20.78431372548,0.27729677693936805,1
20.9411764706,1.8725233546921,20.156862745079998,0.21479315978124544,36.54901960782,0.3281019711879615,86.0,0.0,36.941176470580004,1.0881911314010515,0.55596780472448,0.0019426412090925976,0.8306661378568999,0.0010936909968132737,-0.00321626606045332,0.004882016434731786,0.027799372511414004,0.009157913429891628,0.0012000000000000005,0.018365895634272232,-0.01720000000000001,0.007835033829029761,0.0008000000000000001,0.004882287854467162,-0.5999126937494,0.5299842542406407,0.2809955265621,0.7243710554592548,-10.422261134363401,0.6185967709262674,51.0,0.0,6.0760000000000005,0.4357522231727568,97.0,0.0,2267.7,8.818304825758746,28.2,0.4472135954999579,20.78431372546,0.5545935538610575,20.78431372548,0.4802921064544898,1
24.23529411764,2.423770531808981,20.5490196078,0.3507557611808231,36.941176470580004,0.3281019711999097,86.0,0.0,40.70588235294,1.3413828530628849,0.5488790778025201,0.0008838595870974355,0.8351577176665199,0.0006324509519175238,-0.0021558349397829395,0.004398712376145763,0.034572741004881995,0.0048763540942131185,0.0034,0.016734420107267854,-0.010600000000000005,0.006518419740885621,0.004400000000000001,0.005014265364224071,-0.5921598249993,0.7325547149016391,0.3531002703117001,1.0900665958379758,-10.3564843249974,0.7046879044130354,51.0,0.0,7.25,0.3624224054884023,97.0,0.0,2293.8,11.052997331041023,30.8,1.0954451150103324,21.4901960784,0.7015115223616446,21.56862745098,0.2772967769393668,1
23.52941176472001,0.9605842128273304,20.3921568627,0.0,36.86274509802,0.2772967769393668,86.0,0.0,40.86274509802,0.3281019711879615,0.5486011735137999,0.0024088344682599463,0.83532119074296,0.0015999580983969484,0.0009127625502236424,0.008236966768526153,0.03408908596095798,0.006200397164409585,0.0036000000000000008,0.017351115943644538,-0.01440000000000001,0.010528871870107587,0.010800000000000006,0.006951728606055113,-0.5787225406247002,0.7126748547148013,0.4903536265624002,0.9139738752235947,-10.272321265612801,0.8001141945976333,51.0,0.0,7.0280000000000005,0.1420211251891774,97.0,0.0,2323.65,9.586122782439206,30.4,0.5477225575051661,21.41176470588,0.21479315983601674,21.49019607842,0.3281019711999101,1
20.39215686276,1.5188169985187874,20.156862745079998,0.21479315978124544,36.39215686272,0.32810197119991313,86.0,0.0,39.5294117647,1.0881911313992512,0.55298404765726,0.002622639109692777,0.8322801494027798,0.001701740605445689,0.0015771708046369225,0.007365297254194542,0.036131716103776,0.012275171756047741,0.008600000000000002,0.01666108750156165,-0.01420000000000001,0.010707616972253432,0.01920000000000001,0.0034046786536608537,-0.5397436906246998,0.7370272770543559,0.4163106656244999,0.8721713531679288,-10.255811945306599,0.7094778082326164,51.0,0.0,6.444,0.2834254752135032,97.0,0.0,2336.8,5.616382287558423,30.4,0.8944271909999159,20.78431372546,0.3921568627500012,20.941176470579997,0.2147931597812474,1
20.9411764706,1.972513935679694,20.0,0.2772967769040108,36.470588235259996,0.3921568627500029,86.0,0.0,37.56862745098,1.2213656080528603,0.57012383337758,0.0065847917538255215,0.8212122752238801,0.004487459313344879,0.0098245519608614,0.004360754018242598,0.019131265219728,0.005133306222836442,0.0118,0.018260026599886747,-0.014200000000000003,0.011082252773268271,0.01960000000000001,0.002828427124746189,-0.199873859375,0.4993716545882092,0.42165033906219984,0.909538892454274,-10.401576603113199,0.7156411398599956,51.0,0.0,6.29,0.6093028803476973,97.0,0.0,2345.8,7.020950790313232,31.2,0.8366600265340756,20.862745098039998,0.4295863196309575,20.784313725479997,0.4802921064544898,1
16.94117647057999,2.6510500049025345,19.37254901964,0.3507557611864132,35.76470588236,0.511309992540625,86.0,0.0,33.568627450959994,2.4740094581432768,0.5749783199846799,0.004364475466073934,0.81756358232476,0.002772499211365625,0.0004196431059764813,0.009456504555448924,0.02811074748569799,0.009340089178618626,0.005199999999999999,0.01619271693177687,-0.01560000000000001,0.0081215259448868,0.005800000000000003,0.007024737630368145,-0.5144472749994999,0.8460070401738037,0.25822722031229994,0.9560918088097302,-10.1937047249882,0.6479857246488268,51.0,0.0,5.302000000000001,0.8147821794811173,97.0,0.0,2334.15,15.19416006233974,31.0,1.0,20.078431372540003,0.7543287867104458,20.0,0.6200544431622085,1
25.56862745098,3.0553021459957925,20.862745098039998,0.1753778805680513,37.17647058824,0.4295863196035709,86.0,0.0,39.92156862746,5.772836736202568,0.5623916108178776,0.0028256727057821896,0.8264857527809999,0.0019010823282353169,-0.0007627579031471008,0.006324929365073011,0.021158970896582228,0.01187520561397503,-0.002448979591836734,0.012833973833296588,-0.013877551020408168,0.011331432413610277,0.00163265306122449,0.0037343778907995523,-0.3411462372443878,0.8536995538865191,0.2795616804843877,0.7263176593742099,-10.422932169950817,0.6062136788402115,51.0,0.0,7.442,1.4179104344069131,97.0,0.0,2327.25,15.357205149375325,30.2,0.4472135954999579,21.96078431374,0.7843137254875012,21.72549019608,0.5947353289427636,1
22.647058823525,1.5145921864458187,20.392156862725,0.32019473762271805,36.86274509802,0.2772967769393668,86.0,0.0,41.76470588235,0.9335200560513482,0.5158677156402198,0.22149080602439306,0.7607397145658199,0.3280128156741983,-0.00688025045253532,0.010141783831544132,0.03169368161913698,0.02225519810928821,0.008800000000000004,0.016980180523547002,-0.012800000000000004,0.0083397254396151,0.005200000000000002,0.005046720495044485,-0.6066543187493,1.1321209661577771,0.23511417187460004,0.9259579524186272,-10.402426967181,0.6579904487202256,50.75,0.5,6.808,0.3313155595501061,97.0,0.0,2345.7,6.794759009707406,30.5,1.0,21.25490196078,0.3281019711999101,21.470588235275,0.3754616108938829,1
27.843137254899997,5.217307723787549,21.254901960799998,0.4295863196172641,37.64705882355,0.4528237405465466,86.0,0.0,44.07843137254001,3.868265190787671,0.5536914883482799,0.002393227885722669,0.8322305261276601,0.0016368912962331794,-0.0030914408399802433,0.006919016576638299,0.023547504784145003,0.014246051209143459,0.0062,0.015103723017176654,-0.010200000000000004,0.009581018649775551,0.007000000000000003,0.004629100498862756,-0.4318317250002002,0.9752986358332127,0.26336004843750005,0.7575936533094009,-10.3786857218674,0.6588500594819812,50.0,0.0,8.5525,1.0752790335536169,97.0,0.0,2369.25,13.239775929624589,31.2,0.4472135954999579,22.549019607825,0.7509232217790627,22.352941176479998,1.0739657990340328,1
30.352941176479998,2.836028977544326,21.49019607842,0.5113099925559658,38.11764705882,0.32810197118796064,86.0,0.0,54.50980392156,1.5929487067866637,0.57335172504596,0.005022138744252526,0.8188968492555199,0.0036002126594659256,0.01156813611323232,0.009321254645075612,0.0137510297879436,0.015328686588185168,0.014400000000000003,0.02011801913403879,-0.011600000000000004,0.0103726484918122,0.011400000000000006,0.003505098327538658,-0.06406842031200005,0.9214906023737292,0.31985180156199994,1.0817579010192755,-10.339101657808996,0.9073540007844988,50.0,0.0,9.746,0.7332325688347456,97.0,0.0,2431.15,23.67725702018711,31.0,0.0,23.21568627452001,0.6443794794228536,23.13725490198,0.6200544431780207,1
23.37254901962,3.264573394222973,20.39215686274,0.5545935538610568,37.17647058822,0.5113099925559635,86.0,0.0,49.41176470590001,2.786798118360752,0.5835221996826601,0.004111777506749798,0.81165399882644,0.0030104151697117353,0.005180632096990839,0.010984904093476295,0.017690586850667718,0.015522471248224791,-0.0007999999999999996,0.01601529880827602,-0.01920000000000001,0.006651683843898748,0.012000000000000005,0.004517539514526255,-0.4106568937498999,0.9653613842842572,0.32886872499959996,0.796343190215686,-10.189100501557801,0.8859133709276747,50.0,0.0,7.598000000000001,1.026386866634604,97.0,0.0,2493.0,14.980195259074565,32.6,0.8944271909999159,21.72549019608,0.9028128967171536,21.56862745098,0.6200544431780213,1
18.0392156863,1.4673166222826324,19.76470588236,0.3507557611752312,36.156862745080005,0.3281019711999105,86.0,0.0,36.3137254902,4.004994958932288,0.2352119843654,0.5226260431549462,0.3236364445983801,0.7635507442324087,-0.0008237674351503216,0.016474841077598036,0.006793241383888803,0.02468557033230887,-0.011400000000000006,0.012455635557564177,-0.02000000000000001,0.010101525445522107,-0.02300000000000001,0.013590212564600315,-0.6027395796869999,0.6219113610658121,-0.046455924999899985,0.611199983651556,-10.3348345156154,0.8287789613702649,50.0,0.0,5.9060000000000015,0.6093685256066316,97.0,0.0,2509.25,4.3767853500029,33.0,0.0,20.470588235279997,0.5816626264158069,20.47058823526,0.17537788061277185,1
13.803921568640002,4.236383302231087,17.019607843139998,1.8309988282320129,34.19607843136,2.06395252813727,86.0,0.0,29.72549019608,3.4119900759421737,0.5245320120935201,0.154598568932825,0.8027684900063001,0.2365956671828953,-0.00218562525410038,0.009749251304110595,0.043344564988234,0.013231912053398024,0.009200000000000002,0.02302084237540994,-0.007600000000000004,0.09175299583609224,0.005000000000000001,0.0132864823126702,-0.9960521109361,0.7016449912213923,0.5612096374991,0.7165671623602253,-10.3497120562456,1.07314131081848,50.0,0.0,4.4639999999999995,1.0949566201452916,97.0,0.0,2478.2,23.89129025398168,32.8,0.4472135954999579,19.29411764704,1.0150728710029686,19.294117647060002,1.0522672835368747,1
9.803921568634,0.27729677694643784,15.6862745098,0.0,32.1568627451,0.0,86.0,0.0,24.0,0.7015115223616462,0.16329998911328,0.4925987401381372,0.27498354524228,0.8179437619522785,0.001713309349212,0.031739612660732365,0.013657023667774002,0.05613988135821688,0.00020000000000000052,0.019638570960936918,-0.016400000000000012,0.012739141034061692,-0.010400000000000005,0.00946745230044622,-1.1266940781238997,0.895611856983739,0.11378024375000002,0.9917247772236482,-10.2215598937446,0.7625438333120651,50.0,0.0,3.0780000000000003,0.2883920942050942,97.0,0.0,2346.75,42.74378609809852,31.8,0.4472135954999579,18.11764705884,0.1753778805680513,18.0392156863,0.0,0
17.49019607844,5.827192351712091,15.6862745098,0.0,32.1568627451,0.0,86.0,0.0,27.29411764706,2.6683962095796048,0.5274600817938802,0.008080208806306177,0.84800863722444,0.005411376298239893,-0.0023815452302332197,0.013261250560275942,0.04707628739370602,0.0135654065929438,0.0009999999999999996,0.02757179866516969,-0.013,0.019717391059774655,0.01540000000000001,0.010343093919941686,-0.9511513562495004,1.3906618439803793,0.463540345312,1.3585008720677023,-10.1107903984286,1.0095846015085994,50.4,0.5477225575051661,3.1499999999999995,0.35616007637016256,97.0,0.0,1735.55,427.5806356700453,30.2,0.4472135954999579,18.27450980392,0.2147931597812474,18.50980392156,0.4295863196035718,0
25.33333333336,1.347103061746867,15.6862745098,0.0,32.1568627451,0.0,86.0,0.0,39.76470588236,3.3688990737070514,0.5364447059322199,0.005345185989108731,0.8422956071430799,0.0034790850526243244,-0.003322946465954557,0.010283973739544143,0.05048811433023598,0.007927576787850377,0.023600000000000003,0.04289331806579992,-0.012000000000000002,0.021665358411575863,0.02840000000000002,0.010758954505007277,-0.8780736734371998,1.2975167515129409,0.6886493328118001,2.1615880782556096,-10.2499283453068,0.9704268788173008,51.0,0.0,2.928,0.20583974348992948,97.0,0.0,893.8,77.43775726349519,28.8,0.8366600265340756,18.11764705884,0.1753778805680513,18.0392156863,0.0,0
24.392156862740002,0.6443794794045977,15.6862745098,0.0,32.1568627451,0.0,86.0,0.0,44.31372549020001,0.0,0.4998502269528999,0.2167208514879296,0.7706506187602399,0.33091959413949856,-0.0019476121418284605,0.011174070139144386,0.04842423795617202,0.02094990643806671,0.0114,0.07284341607383693,-0.013400000000000002,0.0468000523285945,0.039200000000000026,0.03199744887790083,-0.7598807296865001,1.3796615939260528,0.4766175656246999,2.1204100181676337,-10.1978492921786,1.1834338218252365,51.0,0.0,2.772,0.03633180424916995,97.0,0.0,858.8,18.59048815927113,26.8,0.8366600265340756,18.0392156863,0.0,18.0392156863,0.0,0
33.72549019606,14.493896951026626,17.647058823499997,2.5110291127032998,34.11764705882,2.688492000150766,86.0,0.0,45.8823529412,5.283213170717332,-0.50182972586338,0.15266983630134573,-0.8169237718532399,0.2384298114370047,0.036561730860876,0.010741923828619564,-0.025894811077256004,0.011445427185529466,0.0088,0.04089009660052175,-0.013600000000000004,0.019033804514224532,-0.06459999999999998,0.015545850552084791,-0.9302293359364996,1.1503476213051045,-0.3935959859368,1.4330339333287838,-10.3677995296756,0.853447786146503,51.0,0.0,3.79,1.6571662559924398,97.0,0.0,927.4,26.71528120757856,25.6,0.5477225575051661,19.29411764708,1.7405757663611623,19.372549019620003,1.830998828207382,0
22.274509803900003,13.081238491092313,17.72549019608,2.7084386901934456,34.50980392158,3.2218973971021025,86.0,0.0,45.96078431374001,8.081666970535345,0.13183526846446006,0.5075030682768557,0.2002626434174,0.8384140719564653,0.0026814216187068607,0.0150251509417501,0.019009749799244004,0.02549439746224137,-0.0134,0.04053771234849076,-0.017000000000000005,0.027645717829090897,0.0024000000000000037,0.030610122375396256,-0.5719043062495,1.176605842177649,0.2368302218747,2.185060458049456,-10.361678440619999,1.0112585388867494,50.8,0.4472135954999579,4.776000000000002,2.9152238336018037,97.0,0.0,1660.35,265.2035538977561,24.0,0.0,19.8431372549,2.2459327157968407,19.843137254920002,2.5048971643343347,0
